id,category_id,farm_name,location,phone,description,original_program
60,2,별빛청정 체험마을,전라북도 순창군 구름로 322,063-2141-5920,"[40대 맞춤] 끊임없는 업무와 복잡한 인간관계로 번아웃에 빠진 40대를 위해 준비되었습니다. 고요한 자연 속에서의 완전한 고립과 깊은 휴식을 통해 무거운 짐을 내려놓고 재충전의 시간을 가집니다.","심신 안정 아로마 테라피"
61,3,청정초록 체험마을,충청북도 제천시 수목원로 714,043-4944-3085,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
62,3,청정초록 농원,전라북도 순창군 구름로 583,063-5030-7653,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
63,3,햇살햇살 힐링센터,경기도 양평군 수목원로 805,031-9602-6279,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
64,3,하늘청정 힐링센터,전라북도 완주군 햇살로 485,063-2880-2389,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
65,3,청정청정 산림치유원,경상북도 문경시 힐링로 96,054-3948-6085,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
66,3,마음푸른 치유농장,강원도 정선군 청정로 487,033-1293-8461,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
67,3,황금자연 수목원,제주특별자치도 서귀포시 별빛로 410,064-4097-3417,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
68,3,소나무초록 힐링센터,강원도 평창군 산림로 824,033-8586-8611,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
69,3,자연이슬 치유의숲,경상북도 영주시 별빛로 137,054-7712-9702,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
70,3,바람소나무 스테이,경상남도 하동군 구름로 835,055-8370-7991,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
71,3,이슬마음 스테이,전라북도 완주군 별빛로 266,063-4150-5543,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
72,3,청정자연 쉼터,경상북도 안동시 별빛로 80,054-4781-4841,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
73,3,바람이슬 에코팜,전라남도 담양군 평화로 142,061-2571-4788,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
74,3,달빛자연 치유의숲,강원도 홍천군 수목원로 418,033-5521-9890,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
75,3,푸른자연 수목원,전라북도 순창군 수목원로 927,063-9669-1320,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
76,3,하늘푸른 체험마을,전라남도 보성군 자연로 772,061-6489-7865,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
77,3,소나무황금 힐링센터,경상북도 영주시 별빛로 225,054-4571-8140,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
78,3,초록바람 수목원,경기도 양평군 산림로 861,031-7757-3091,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
79,3,푸른이슬 수목원,경상북도 영주시 구름로 578,054-544-2375,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
80,3,구름하늘 농원,강원도 홍천군 퇴계로 267,033-6311-6363,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
81,3,바람바람 수목원,전라북도 완주군 자연로 771,063-7006-5133,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
82,3,푸른달빛 에코팜,경상북도 안동시 퇴계로 975,054-5833-4673,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
83,3,푸른소나무 치유농장,제주특별자치도 서귀포시 청정로 205,064-433-3496,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
84,3,하늘청정 치유의숲,강원도 홍천군 구름로 971,033-3671-8619,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","제2의 인생 설계 멘토링 캠프"
85,3,마음황금 산림치유원,전라남도 순천시 평화로 797,061-2783-6096,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
86,3,푸른이슬 쉼터,경상남도 남해군 구름로 694,055-6249-7498,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
87,3,황금달빛 힐링센터,경기도 포천시 평화로 714,031-5041-2983,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","숲 해설가 동반 심층 트레킹"
88,3,바람은빛 수목원,경기도 가평군 힐링로 71,031-8389-6590,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","귀농귀촌 기초 교육 및 텃밭 가꾸기"
89,3,구름하늘 치유의숲,전라북도 순창군 수목원로 984,063-6034-8532,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","자연 밥상 요리 교실 및 산책"
90,3,마음달빛 에코팜,전라북도 순창군 자연로 631,063-8917-8921,"[50대 맞춤] 은퇴를 앞두고 제2의 인생을 고민하는 50대에게 최적화된 곳입니다. 농촌 생활을 미리 경험해보고 흙을 만지며 마음의 평안과 새로운 삶의 방향성을 탐색해 봅니다.","목공예 체험 및 전원생활 실습"
91,4,구름달빛 산림치유원,전라북도 순창군 자연로 331,063-4122-2419,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
92,4,자연소나무 스테이,전라북도 완주군 구름로 625,063-6309-6511,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
93,4,구름바람 농원,경상북도 안동시 별빛로 218,054-5913-5232,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
94,4,이슬황금 쉼터,충청남도 공주시 햇살로 11,041-8564-4130,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
95,4,달빛초록 스테이,충청남도 부여군 햇살로 777,041-4037-8800,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
96,4,소나무푸른 치유의숲,전라북도 완주군 자연로 227,063-6725-4986,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
97,4,황금바람 스테이,제주특별자치도 제주시 햇살로 544,064-5732-7971,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
98,4,바람달빛 스테이,전라남도 담양군 자연로 314,061-4218-4777,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
99,4,바람별빛 에코팜,강원도 정선군 산림로 197,033-3645-8933,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
100,4,소나무은빛 산림치유원,경상남도 남해군 자연로 103,055-3280-5853,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
101,4,마음햇살 치유농장,전라남도 순천시 햇살로 130,061-4594-1745,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
102,4,햇살달빛 농원,경상북도 영주시 별빛로 106,054-300-5658,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
103,4,하늘바람 농원,경상북도 안동시 퇴계로 259,054-7927-2869,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
104,4,하늘별빛 산림치유원,전라남도 보성군 퇴계로 156,061-2544-5978,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","시니어 건강 증진 산책 및 원예 치료"
105,4,별빛은빛 수목원,충청남도 부여군 구름로 611,041-3797-9561,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
106,4,이슬하늘 쉼터,전라북도 완주군 구름로 440,063-5103-1986,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
107,4,소나무자연 힐링센터,강원도 평창군 자연로 677,033-1430-3573,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
108,4,은빛별빛 농원,강원도 춘천시 퇴계로 419,033-7481-8699,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
109,4,자연햇살 쉼터,경기도 가평군 별빛로 73,031-3924-5334,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
110,4,소나무이슬 힐링센터,제주특별자치도 제주시 수목원로 118,064-9022-4683,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
111,4,구름마음 치유의숲,충청남도 공주시 퇴계로 170,041-5139-5728,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
112,4,하늘달빛 쉼터,강원도 평창군 수목원로 966,033-4560-9199,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
113,4,하늘별빛 산림치유원,경상북도 안동시 퇴계로 911,054-7178-6280,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
114,4,푸른별빛 힐링센터,충청남도 공주시 구름로 602,041-439-5415,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
115,4,소나무소나무 농원,경기도 가평군 별빛로 532,031-7345-5557,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","전통 장 담그기 및 한방 족욕"
116,4,초록청정 스테이,경상남도 남해군 평화로 482,055-5800-7690,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"
117,4,청정별빛 농원,전라남도 담양군 힐링로 422,061-8217-5722,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
118,4,푸른하늘 치유의숲,경상북도 영주시 힐링로 259,054-5396-2899,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","어르신 맞춤형 온천 테라피"
119,4,구름푸른 에코팜,경상북도 문경시 별빛로 424,054-988-4073,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","추억 회상 및 힐링 음악회"
120,4,황금소나무 스테이,전라남도 순천시 별빛로 779,061-945-4335,"[60대 맞춤] 은퇴 후 찾아오는 외로움과 신체적 변화로 힘들어하시는 60대 어르신들을 위한 힐링 공간입니다. 원예 치료와 가벼운 산책을 통해 정서적 안정감과 삶의 활력을 되찾아 드립니다.","반려식물 키우기 및 미술 치료"